id,game_id,team_id,opponent_id,loc,result,season,conf,avg_DR,avg_OR,avg_PF,avg_TO,avg_Ast,avg_Blk,avg_FGA,avg_FGM,avg_FTA,avg_FTM,avg_Stl,avg_FGA3,avg_FGM3,avg_rank,opp_conf,avg_Score,avg_DR_opp,avg_OR_opp,avg_PF_opp,avg_TO_opp,opp_avg_DR,opp_avg_OR,opp_avg_PF,opp_avg_TO,avg_Ast_opp,avg_Blk_opp,avg_FGA_opp,avg_FGM_opp,avg_FTA_opp,avg_FTM_opp,avg_Stl_opp,mr_seed_num,opp_avg_Ast,opp_avg_Blk,opp_avg_FGA,opp_avg_FGM,opp_avg_FTA,opp_avg_FTM,opp_avg_Stl,avg_FGA3_opp,avg_FGM3_opp,opp_avg_FGA3,opp_avg_FGM3,opp_avg_rank,avg_Score_opp,opp_avg_Score,opp_avg_DR_opp,opp_avg_OR_opp,opp_avg_PF_opp,opp_avg_TO_opp,opp_avg_Ast_opp,opp_avg_Blk_opp,opp_avg_FGA_opp,opp_avg_FGM_opp,opp_avg_FTA_opp,opp_avg_FTM_opp,opp_avg_Stl_opp,opp_mr_seed_num,opp_avg_FGA3_opp,opp_avg_FGM3_opp,opp_avg_Score_opp
205006.0,5319.0,168.0,122.0,N,1.0,2010.0,acc,25.766666666666666,12.566666666666666,16.833333333333332,11.866666666666667,16.333333333333332,4.633333333333334,61.733333333333334,29.133333333333333,20.933333333333334,15.133333333333333,8.0,15.133333333333333,5.866666666666666,17.576923076923077,cusa,79.26666666666667,23.033333333333335,15.2,18.666666666666668,15.3,21.424242424242426,12.909090909090908,18.606060606060606,9.030303030303031,11.633333333333333,3.6666666666666665,62.46666666666667,24.366666666666667,18.133333333333333,12.7,5.733333333333333,4.0,12.545454545454545,2.9393939393939394,65.72727272727273,27.484848484848484,21.90909090909091,15.545454545454545,9.515151515151516,19.866666666666667,6.6,23.333333333333332,8.303030303030303,101.70833333333333,68.03333333333333,78.81818181818181,28.96969696969697,13.272727272727273,18.393939393939394,16.87878787878788,13.212121212121213,3.484848484848485,57.45454545454545,26.575757575757574,22.818181818181817,16.181818181818183,4.606060606060606,13.0,17.060606060606062,5.757575757575758,75.0909090909091
205007.0,5319.0,122.0,168.0,N,0.0,2010.0,cusa,21.424242424242426,12.909090909090908,18.606060606060606,9.030303030303031,12.545454545454545,2.9393939393939394,65.72727272727273,27.484848484848484,21.90909090909091,15.545454545454545,9.515151515151516,23.333333333333332,8.303030303030303,101.70833333333333,acc,78.81818181818181,28.96969696969697,13.272727272727273,18.393939393939394,16.87878787878788,25.766666666666666,12.566666666666666,16.833333333333332,11.866666666666667,13.212121212121213,3.484848484848485,57.45454545454545,26.575757575757574,22.818181818181817,16.181818181818183,4.606060606060606,13.0,16.333333333333332,4.633333333333334,61.733333333333334,29.133333333333333,20.933333333333334,15.133333333333333,8.0,17.060606060606062,5.757575757575758,15.133333333333333,5.866666666666666,17.576923076923077,75.0909090909091,79.26666666666667,23.033333333333335,15.2,18.666666666666668,15.3,11.633333333333333,3.6666666666666665,62.46666666666667,24.366666666666667,18.133333333333333,12.7,5.733333333333333,4.0,19.866666666666667,6.6,68.03333333333333
205008.0,5320.0,177.0,208.0,N,1.0,2010.0,big_ten,25.5,13.53125,17.65625,14.03125,16.6875,3.09375,56.84375,26.90625,20.59375,14.03125,6.71875,14.34375,4.78125,23.173076923076923,wac,72.625,19.90625,10.09375,17.78125,12.9375,25.03125,10.40625,17.4375,12.90625,12.9375,2.59375,55.625,22.53125,16.6875,11.90625,6.375,5.0,14.5,3.28125,58.8125,27.15625,22.34375,15.65625,6.0,20.6875,6.71875,22.78125,8.53125,85.79166666666667,63.6875,78.5,24.6875,12.96875,18.625,13.4375,16.28125,2.5625,62.875,28.375,19.59375,13.5,5.78125,12.0,21.71875,7.75,78.0
205009.0,5320.0,208.0,177.0,N,0.0,2010.0,wac,25.03125,10.40625,17.4375,12.90625,14.5,3.28125,58.8125,27.15625,22.34375,15.65625,6.0,22.78125,8.53125,85.79166666666667,big_ten,78.5,24.6875,12.96875,18.625,13.4375,25.5,13.53125,17.65625,14.03125,16.28125,2.5625,62.875,28.375,19.59375,13.5,5.78125,12.0,16.6875,3.09375,56.84375,26.90625,20.59375,14.03125,6.71875,21.71875,7.75,14.34375,4.78125,23.173076923076923,78.0,72.625,19.90625,10.09375,17.78125,12.9375,12.9375,2.59375,55.625,22.53125,16.6875,11.90625,6.375,5.0,20.6875,6.71875,63.6875
205011.0,5322.0,55.0,181.0,N,0.0,2010.0,acc,23.70967741935484,12.96774193548387,17.483870967741936,14.838709677419354,14.161290322580646,4.838709677419355,58.54838709677419,26.548387096774192,20.64516129032258,13.612903225806452,9.64516129032258,19.580645161290324,6.580645161290323,31.3265306122449,big_twelve,73.29032258064517,22.903225806451612,12.0,18.419354838709676,17.483870967741936,22.40625,12.96875,19.28125,13.0,11.709677419354838,3.129032258064516,55.16129032258065,23.096774193548388,19.258064516129032,13.03225806451613,8.0,7.0,15.25,4.65625,62.03125,27.375,20.78125,15.125,10.9375,15.67741935483871,4.612903225806452,20.71875,7.6875,32.244897959183675,63.83870967741935,77.5625,24.34375,13.65625,18.84375,19.65625,11.125,3.09375,55.625,22.75,21.53125,15.0625,6.1875,10.0,17.03125,5.25,65.8125
205010.0,5322.0,181.0,55.0,N,1.0,2010.0,big_twelve,22.40625,12.96875,19.28125,13.0,15.25,4.65625,62.03125,27.375,20.78125,15.125,10.9375,20.71875,7.6875,32.244897959183675,acc,77.5625,24.34375,13.65625,18.84375,19.65625,23.70967741935484,12.96774193548387,17.483870967741936,14.838709677419354,11.125,3.09375,55.625,22.75,21.53125,15.0625,6.1875,10.0,14.161290322580646,4.838709677419355,58.54838709677419,26.548387096774192,20.64516129032258,13.612903225806452,9.64516129032258,17.03125,5.25,19.580645161290324,6.580645161290323,31.3265306122449,65.8125,73.29032258064517,22.903225806451612,12.0,18.419354838709676,17.483870967741936,11.709677419354838,3.129032258064516,55.16129032258065,23.096774193548388,19.258064516129032,13.03225806451613,8.0,7.0,15.67741935483871,4.612903225806452,63.83870967741935
205012.0,5323.0,226.0,264.0,N,1.0,2010.0,big_ten,24.38235294117647,9.088235294117647,15.294117647058824,11.323529411764707,14.705882352941176,4.088235294117647,54.05882352941177,26.823529411764707,19.294117647058822,13.264705882352942,7.147058823529412,18.88235294117647,7.323529411764706,11.326923076923077,big_west,74.23529411764706,21.647058823529413,9.676470588235293,18.029411764705884,14.205882352941176,23.857142857142858,8.892857142857142,18.857142857142858,15.5,12.382352941176471,2.0588235294117645,53.85294117647059,22.11764705882353,14.411764705882353,10.176470588235293,5.147058823529412,2.0,13.642857142857142,3.142857142857143,50.214285714285715,22.321428571428573,23.571428571428573,16.071428571428573,6.571428571428571,19.794117647058822,6.794117647058823,18.142857142857142,6.857142857142857,119.16666666666667,61.205882352941174,67.57142857142857,23.428571428571427,11.571428571428571,20.214285714285715,15.107142857142858,12.928571428571429,2.5357142857142856,54.035714285714285,22.607142857142858,21.357142857142858,14.178571428571429,7.25,15.0,21.535714285714285,6.571428571428571,65.96428571428571
205013.0,5323.0,264.0,226.0,N,0.0,2010.0,big_west,23.857142857142858,8.892857142857142,18.857142857142858,15.5,13.642857142857142,3.142857142857143,50.214285714285715,22.321428571428573,23.571428571428573,16.071428571428573,6.571428571428571,18.142857142857142,6.857142857142857,119.16666666666667,big_ten,67.57142857142857,23.428571428571427,11.571428571428571,20.214285714285715,15.107142857142858,24.38235294117647,9.088235294117647,15.294117647058824,11.323529411764707,12.928571428571429,2.5357142857142856,54.035714285714285,22.607142857142858,21.357142857142858,14.178571428571429,7.25,15.0,14.705882352941176,4.088235294117647,54.05882352941177,26.823529411764707,19.294117647058822,13.264705882352942,7.147058823529412,21.535714285714285,6.571428571428571,18.88235294117647,7.323529411764706,11.326923076923077,65.96428571428571,74.23529411764706,21.647058823529413,9.676470588235293,18.029411764705884,14.205882352941176,12.382352941176471,2.0588235294117645,53.85294117647059,22.11764705882353,14.411764705882353,10.176470588235293,5.147058823529412,2.0,19.794117647058822,6.794117647058823,61.205882352941174
205015.0,5324.0,224.0,238.0,N,0.0,2010.0,summit,24.4375,13.59375,17.9375,13.71875,12.875,4.9375,58.8125,26.15625,23.90625,17.09375,6.40625,18.15625,5.8125,91.54166666666667,big_east,75.21875,22.90625,11.0625,19.96875,12.84375,24.90625,12.3125,17.1875,12.40625,12.71875,3.5625,59.09375,26.9375,18.59375,12.5625,6.84375,14.0,15.8125,4.1875,52.84375,23.5625,22.53125,15.65625,5.09375,15.5625,5.28125,15.40625,5.3125,20.115384615384617,71.71875,68.09375,20.84375,11.53125,19.4375,10.71875,11.3125,4.0,55.5,22.21875,18.1875,11.9375,5.4375,3.0,15.96875,5.0,61.375
205014.0,5324.0,238.0,224.0,N,1.0,2010.0,big_east,24.90625,12.3125,17.1875,12.40625,15.8125,4.1875,52.84375,23.5625,22.53125,15.65625,5.09375,15.40625,5.3125,20.115384615384617,summit,68.09375,20.84375,11.53125,19.4375,10.71875,24.4375,13.59375,17.9375,13.71875,11.3125,4.0,55.5,22.21875,18.1875,11.9375,5.4375,3.0,12.875,4.9375,58.8125,26.15625,23.90625,17.09375,6.40625,15.96875,5.0,18.15625,5.8125,91.54166666666667,61.375,75.21875,22.90625,11.0625,19.96875,12.84375,12.71875,3.5625,59.09375,26.9375,18.59375,12.5625,6.84375,14.0,15.5625,5.28125,71.71875
205017.0,5325.0,273.0,245.0,N,0.0,2010.0,maac,25.393939393939394,12.93939393939394,13.787878787878787,12.242424242424242,14.454545454545455,3.5757575757575757,59.93939393939394,27.484848484848484,23.484848484848484,15.727272727272727,8.818181818181818,14.727272727272727,4.757575757575758,51.041666666666664,big_ten,75.45454545454545,23.393939393939394,10.848484848484848,18.666666666666668,15.242424242424242,22.90625,10.40625,18.6875,10.875,13.575757575757576,3.212121212121212,59.78787878787879,25.545454545454547,12.575757575757576,8.0,6.03030303030303,13.0,14.03125,4.46875,55.65625,24.8125,22.15625,16.09375,6.90625,18.78787878787879,6.181818181818182,16.84375,5.375,11.596153846153847,65.27272727272727,71.09375,23.46875,10.5,19.125,15.84375,10.75,2.65625,51.84375,20.90625,19.40625,13.78125,5.09375,4.0,14.875,5.3125,60.90625
205016.0,5325.0,245.0,273.0,N,1.0,2010.0,big_ten,22.90625,10.40625,18.6875,10.875,14.03125,4.46875,55.65625,24.8125,22.15625,16.09375,6.90625,16.84375,5.375,11.596153846153847,maac,71.09375,23.46875,10.5,19.125,15.84375,25.393939393939394,12.93939393939394,13.787878787878787,12.242424242424242,10.75,2.65625,51.84375,20.90625,19.40625,13.78125,5.09375,4.0,14.454545454545455,3.5757575757575757,59.93939393939394,27.484848484848484,23.484848484848484,15.727272727272727,8.818181818181818,14.875,5.3125,14.727272727272727,4.757575757575758,51.041666666666664,60.90625,75.45454545454545,23.393939393939394,10.848484848484848,18.666666666666668,15.242424242424242,13.575757575757576,3.212121212121212,59.78787878787879,25.545454545454547,12.575757575757576,8.0,6.03030303030303,13.0,18.78787878787879,6.181818181818182,65.27272727272727
205018.0,5326.0,293.0,336.0,N,1.0,2010.0,big_east,26.03125,12.125,14.625,15.09375,19.375,6.5625,58.28125,30.0625,21.78125,14.625,10.0,17.4375,6.71875,3.8076923076923075,aec,81.46875,20.5,14.0,18.25,16.25,24.852941176470587,12.264705882352942,18.352941176470587,14.058823529411764,15.84375,2.3125,61.65625,24.59375,15.625,9.96875,8.34375,1.0,12.058823529411764,4.117647058823529,53.470588235294116,23.61764705882353,27.058823529411764,18.647058823529413,6.794117647058823,24.90625,7.71875,14.764705882352942,4.735294117647059,131.9375,66.875,70.61764705882354,21.58823529411765,12.411764705882353,22.441176470588236,13.617647058823529,10.676470588235293,3.6470588235294117,56.94117647058823,22.58823529411765,19.91176470588235,13.705882352941176,6.911764705882353,16.0,17.352941176470587,5.470588235294118,64.3529411764706
205019.0,5326.0,336.0,293.0,N,0.0,2010.0,aec,24.852941176470587,12.264705882352942,18.352941176470587,14.058823529411764,12.058823529411764,4.117647058823529,53.470588235294116,23.61764705882353,27.058823529411764,18.647058823529413,6.794117647058823,14.764705882352942,4.735294117647059,131.9375,big_east,70.61764705882354,21.58823529411765,12.411764705882353,22.441176470588236,13.617647058823529,26.03125,12.125,14.625,15.09375,10.676470588235293,3.6470588235294117,56.94117647058823,22.58823529411765,19.91176470588235,13.705882352941176,6.911764705882353,16.0,19.375,6.5625,58.28125,30.0625,21.78125,14.625,10.0,17.352941176470587,5.470588235294118,17.4375,6.71875,3.8076923076923075,64.3529411764706,81.46875,20.5,14.0,18.25,16.25,15.84375,2.3125,61.65625,24.59375,15.625,9.96875,8.34375,1.0,24.90625,7.71875,66.875
205020.0,5327.0,301.0,329.0,N,1.0,2010.0,big_twelve,24.451612903225808,11.903225806451612,18.483870967741936,12.32258064516129,12.0,3.3548387096774195,53.70967741935484,23.612903225806452,26.806451612903224,17.774193548387096,6.645161290322581,18.548387096774192,6.225806451612903,18.686274509803923,wac,71.2258064516129,23.193548387096776,10.709677419354838,22.096774193548388,13.96774193548387,25.09090909090909,10.212121212121213,16.181818181818183,10.242424242424242,12.35483870967742,4.354838709677419,53.903225806451616,22.225806451612904,20.161290322580644,14.161290322580646,6.354838709677419,5.0,16.939393939393938,3.484848484848485,54.84848484848485,27.0,16.666666666666668,12.696969696969697,4.515151515151516,18.096774193548388,6.129032258064516,16.303030303030305,6.878787878787879,35.36734693877551,64.74193548387096,73.57575757575758,20.0,9.303030303030303,15.878787878787879,11.06060606060606,11.151515151515152,3.1818181818181817,53.45454545454545,21.636363636363637,15.909090909090908,11.272727272727273,4.787878787878788,12.0,17.545454545454547,5.636363636363637,60.18181818181818
205021.0,5327.0,329.0,301.0,N,0.0,2010.0,wac,25.09090909090909,10.212121212121213,16.181818181818183,10.242424242424242,16.939393939393938,3.484848484848485,54.84848484848485,27.0,16.666666666666668,12.696969696969697,4.515151515151516,16.303030303030305,6.878787878787879,35.36734693877551,big_twelve,73.57575757575758,20.0,9.303030303030303,15.878787878787879,11.06060606060606,24.451612903225808,11.903225806451612,18.483870967741936,12.32258064516129,11.151515151515152,3.1818181818181817,53.45454545454545,21.636363636363637,15.909090909090908,11.272727272727273,4.787878787878788,12.0,12.0,3.3548387096774195,53.70967741935484,23.612903225806452,26.806451612903224,17.774193548387096,6.645161290322581,17.545454545454547,5.636363636363637,18.548387096774192,6.225806451612903,18.686274509803923,60.18181818181818,71.2258064516129,23.193548387096776,10.709677419354838,22.096774193548388,13.96774193548387,12.35483870967742,4.354838709677419,53.903225806451616,22.225806451612904,20.161290322580644,14.161290322580646,6.354838709677419,5.0,18.096774193548388,6.129032258064516,64.74193548387096
205022.0,5328.0,352.0,188.0,N,1.0,2010.0,big_east,22.757575757575758,15.575757575757576,18.333333333333332,11.727272727272727,15.696969696969697,4.0,58.24242424242424,25.272727272727273,22.242424242424242,15.484848484848484,5.606060606060606,20.666666666666668,6.9393939393939394,5.615384615384615,meac,72.96969696969697,21.151515151515152,10.333333333333334,20.90909090909091,13.545454545454545,24.86111111111111,15.416666666666666,21.11111111111111,13.527777777777779,11.515151515151516,2.5757575757575757,51.72727272727273,21.939393939393938,21.0,14.484848484848484,5.9393939393939394,2.0,12.722222222222221,4.027777777777778,60.5,26.166666666666668,26.75,18.805555555555557,6.583333333333333,16.303030303030305,5.424242424242424,16.61111111111111,5.611111111111111,132.83333333333334,63.78787878787879,76.75,23.0,13.166666666666666,20.583333333333332,14.444444444444445,11.38888888888889,4.166666666666667,57.666666666666664,24.38888888888889,24.72222222222222,16.583333333333332,5.861111111111111,15.0,14.944444444444445,4.888888888888889,70.25
205023.0,5328.0,188.0,352.0,N,0.0,2010.0,meac,24.86111111111111,15.416666666666666,21.11111111111111,13.527777777777779,12.722222222222221,4.027777777777778,60.5,26.166666666666668,26.75,18.805555555555557,6.583333333333333,16.61111111111111,5.611111111111111,132.83333333333334,big_east,76.75,23.0,13.166666666666666,20.583333333333332,14.444444444444445,22.757575757575758,15.575757575757576,18.333333333333332,11.727272727272727,11.38888888888889,4.166666666666667,57.666666666666664,24.38888888888889,24.72222222222222,16.583333333333332,5.861111111111111,15.0,15.696969696969697,4.0,58.24242424242424,25.272727272727273,22.242424242424242,15.484848484848484,5.606060606060606,14.944444444444445,4.888888888888889,20.666666666666668,6.9393939393939394,5.615384615384615,70.25,72.96969696969697,21.151515151515152,10.333333333333334,20.90909090909091,13.545454545454545,11.515151515151516,2.5757575757575757,51.72727272727273,21.939393939393938,21.0,14.484848484848484,5.9393939393939394,2.0,16.303030303030305,5.424242424242424,63.78787878787879
